grid_id	Site	Rarefied.richness.trend	Rarefied.evenness.trend	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	EcoI	EcoII
219	Palm Harbor, FL._-82.7333_28.05	-0.0200357741154911	-0.0614143242508991	0.007102093	-0.137781072414453	0.519738208	112.18974566345	-0.000386023356271301	22.7599362287766	0.0157244310495958	-82.7333	28.05	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
1145	Palos Verdes, CA._-118.3667_33.7333	0.0636332899363139	-0.00810388339851078	0.010290185	0	0.323307346	24.8003209136809	-0.00341369999045199	18.0221157349073	0.0208157073793237	-118.3667	33.7333	MEDITERRANEAN CALIFORNIA	MEDITERRANEAN CALIFORNIA
103	Pinecrest (Tri-Co.)_-80.9256_25.7553	0.0354047129387885	0.0140464096574354	2.685715e-05	-0.133788162458033	0.002277886	129.630130978731	0.00544827112915155	25.0189105853056	0.0185497973523261	-80.9256	25.7553	TROPICAL WET FORESTS	EVERGLADES
392	Raven, TX._-95.7167_30.4958	-0.0135586520845428	0.012857889000322	0.1731490905	-0.11338501991559	0.0380951525	98.1474374479208	0.00588844918629393	20.8599362052404	0.00542161757744038	-95.7167	30.4958	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS
287	San Antonio, TX._-98.4686_29.41	0.0721220562840338	0.0838279769963201	0.0402449465	-0.153991633669908	0.754056835	65.5262831013936	0.00511214455468072	21.5064105865283	0.00789456846608918	-98.4686	29.41	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
123	Sanibel, FL._-82.0833_26.4333	0.0047356019739172	-0.0180280928773155	1.69101e-05	-0.135681365553452	0.0521897225	109.829168451138	0.00272395650242293	24.4862182812813	0.0174366385399147	-82.0833	26.4333	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
1201	Sewanee, TN._-85.921_35.2043	-0.0842278861651958	-0.0528201283978354	0.3015691425	0.0217979585182166	0.037662494	123.628527251574	0.00886880506395487	15.0083335576674	-0.000422336459509648	-85.921	35.2043	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS
82	Shark Valley, Everglades National Park, FL._-80.675_25.6667	0.123334326672781	0.162267483709218	0.0006923115	-0.132562237192252	0.0021886495	129.630130978731	0.00544827112915155	25.0189105853056	0.0185497973523261	-80.675	25.6667	TROPICAL WET FORESTS	EVERGLADES
618	Somervell County, TX._-97.8_32.23	-0.116156606143279	-0.057634492808337	0.035346977	-0.150289476134295	0.040015684	69.9698727816725	0.00667257660539436	18.8173080208974	-0.00307815578658175	-97.8	32.23	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
267	Split Oak/Moss Park, FL._-81.2321_28.3482	0.0908493256797166	-0.0694918866112984	0.1217872505	-0.113311375819077	0.3040464465	107.751283623469	0.000397336641639341	22.9381414040541	0.0158328608217999	-81.2321	28.3482	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
402	St. Tammany Parish, LA._-90.42_30.42	-0.134962588063471	0.0324600917473258	0.0309217555	-0.218771652935384	0.130385163	129.947758910748	0.00342133976340083	20.4849362144103	0.00459592845913486	-90.42	30.42	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
439	Stillhouse Hollow, TX._-97.6_30.9667	-0.0783521808635034	-0.0888900375477782	0.0543002745	-0.151595994403176	0.0562594515	70.0891036402721	0.00581639789772811	19.7208336010957	0.00187474949927403	-97.6	30.9667	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
219	Tampa, FL._-82.35_28.05	-0.0561023477313971	-0.104532235416298	0.1091923715	-0.120302590999708	0.5599011515	114.194873660421	8.05541735228604e-05	22.8551285175177	0.0151701804826157	-82.35	28.05	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
954	Tishomingo National Wildlife Refuge, OK._-96.6446_34.1925	0.057987491133273	0.061641329810792	0.192282833	-0.0736515255123207	0.025714337	84.6285270060628	0.00558806931941026	17.6118592478526	0.00393659627475468	-96.6446	34.1925	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
394	Trinity River, TX._-94.9167_30.3333	0.190157085714569	0.139050691713531	0.170003673	-0.0627440837749041	0.027532671	118.101284069129	0.00482238127685411	20.6451926552332	0.00506487412644504	-94.9167	30.3333	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS
221	Walk-in-the-Water, FL._-81.3667_27.85	0.135504501862026	0.0929433844541629	0.150892729	-0.103812883731986	0.0868665185	109.823398973697	0.00175514849551485	23.2192311745424	0.0167499032564293	-81.3667	27.85	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
319	Wekiva River, FL._-81.3667_28.7833	0.0965002695289084	-0.043876043752272	0.018845718	-0.129503918865572	0.4349755285	109.970194159792	-0.000794576182069488	22.5929491030864	0.0154724119312952	-81.3667	28.7833	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
1025	Wichita Mountains Wildlife Refuge, OK._-98.6659_34.742	0.0523132452990957	-0.081469866128165	0.00800514	-0.150476710311918	0.0123526055	59.4365393958795	0.00259359761303582	17.2012822841987	0.00647111274743024	-98.6659	34.742	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
1215	Wilmington, NC._-77.8833_34.2667	-0.222259692734762	0.0886226771393135	0.028961853	-0.180780753606985	0.461671306	118.893271251367	0.0101819659022118	18.0913464304728	0.00832241400301177	-77.8833	34.2667	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
317	Withlacoochee River_-82.2162_28.8326	0.120119697388219	0.0959455913593754	0.1294166585	-0.112544610009042	0.082431695	114.663463512292	-0.000884651588681503	22.1506413557591	0.0145590920488778	-82.2162	28.8326	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
3121	Beartooth Butte, WY._-109.6_44.93	0.0287592875697588	-0.0563023826337167	0.0009704025	-0.101262150980098	0.0043618995	39.0842955066608	0.00643442432140547	2.15384617254425	0.0131903370795694	-109.6	44.93	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
2077	Cal-Wood Outdoor Learning Center, CO._-105.3902_40.15	0.0839054132883219	-0.107186318054632	0.011047622	-0.123302066707276	0.00824031	37.3903853037418	0.00105824040584984	7.77692322086734	0.0130535331181615	-105.3902	40.15	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
4498	Camp Dundurn, SK, Canada._-106.55_51.9	-0.141007771613114	0.158232756493875	0.5977476895	-0.00428251171263433	0.0186349085	30.6070517698924	0.0032397813194906	2.97564109426756	0.0128067936192223	-106.55	51.9	GREAT PLAINS	WEST-CENTRAL SEMIARID PRAIRIES
2076	Gilpin Co._-105.4105_39.8309	-0.0843833661792853	0.0734369735130162	0	-0.12604640119511	0.02441849	37.2557698755692	0.00284773350138185	6.94070525801717	0.0150260034025822	-105.4105	39.8309	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
4288	Regina, SK, Canada._-104.6167_50.45	-0.0618368098720029	-0.0268364860052851	0.718359694	0.0283410994361599	0.2396846235	32.4535261117495	0.00187631523772819	3.96858977614783	0.0141048217299687	-104.6167	50.45	GREAT PLAINS	WEST-CENTRAL SEMIARID PRAIRIES
2160	Rocky Mountain National Park, CO._-105.62_40.35	-0.130269646323118	-0.305815280883271	0.002830419	-0.115944353784582	0.019030481	35.8221159317555	0.0038061721916962	1.27756413315924	0.0118649751345114	-105.62	40.35	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
1247	Santa Fe, NM._-105.8488_35.7184	-0.0251838677997895	0.0715765797514976	0.000100467	0	0.0303546605	38.7894237552507	0.00351660043963642	7.59391041572851	0.0123305819781103	-105.8488	35.7184	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
3208	Yellowstone National Park_-110.6996_44.9764	-0.05801084457115	-0.0366817486766615	0.0001651325	-0.134470790756873	0.004685383	46.7750007005838	0.00685685625114118	3.27820515570541	0.0118177996054049	-110.6996	44.9764	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
1378	Croatan National Forest, NC._-76.98_34.87	0.031395757527781	-0.156477729862791	0.0180409935	-0.1714519030274	0.0881229055	118.546476483345	0.0113836219854428	17.9032054130848	0.00891825856389068	-76.98	34.87	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
1706	Dismal Swamp, VA._-76.483_36.6718	0.043811523585708	-0.0320030098590356	0.0929093885	-0.156778471822808	0.0529726875	99.7201941120319	0.00245057521415473	15.886538730791	0.0118838181451957	-76.483	36.6718	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
1543	Pettigrew State Park, NC._-76.42_35.83	0.0578952329150333	-0.0438543221885031	0.4852278015	0.227033057838331	0.0155836965	111.133335561324	0.00821702705162289	16.7012823636715	0.00931579119096708	-76.42	35.83	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
1286	Transylvania Co._-82.7369_35.2877	0.0602894978948977	-0.0719748034379082	0.0662643005	0.0621472986428474	0.059155349	134.462822639025	0.00408141760756708	11.9846156211331	0.00265599440616619	-82.7369	35.2877	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS
3534	Algonquin East, ON, Canada._-77.9_45.9833	-0.0428462909979694	0.12652442444725	0	0	0.0015737255	71.5974371738923	0.014007426303571	4.90256419806526	0.0153894565389792	-77.9	45.9833	NORTHERN FORESTS	MIXED WOOD SHIELD
3439	Algonquin Park, ON, Canada._-78.4_45.5667	0.0249221390599637	0.0894234720563715	0	0	0.002217209	79.4817322767698	0.0121993378048876	4.17339750307684	0.0150353748053352	-78.4	45.5667	NORTHERN FORESTS	MIXED WOOD SHIELD
3509	Nevis, MN._-94.8437_46.985	0.0234116642982654	-0.0770903589480946	0.1436998005	-0.14910119977948	0.025165639	59.8891034535108	0.00859005757012841	5.59551294955115	0.0140831624064143	-94.8437	46.985	NORTHERN FORESTS	MIXED WOOD SHIELD
1671	Harvey Co._-97.4667_38.0667	0.00130148674304911	-0.0393064876396532	0.7449953795	0.210917330297397	0.0747731055	72.2253217188976	0.007010335386452	13.8881412393485	0.00949694178667124	-97.4667	38.0667	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
2700	Avoca_-90.4267_43.1829	0.0652850806058593	-0.014025334677065	0.351976799	-0.111989413643325	0.0266526345	74.5599370912099	0.0080474326242659	8.10000014935548	0.00819281484016052	-90.4267	43.1829	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
3021	Boise Front, ID._-116.144_43.7127	0.0210622417054864	-0.0851405966382806	0.0127238575	-0.130332661306148	0.066644323	36.3653851451161	0.000992422741456809	9.82692326801136	0.00955668786744573	-116.144	43.7127	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
4021	Chumstick Mtn._-120.4509_47.6507	-0.00930891203167846	0.0625720904629274	0.006636197	-0.182628051668112	0.0209831385	33.0935903687555	0.00243636388047345	7.63301296754239	0.0130075710186514	-120.4509	47.6507	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
3668	Five Valleys, MT._-114.0312_46.9145	-0.109696079578051	0.0946563570375225	0.1215038275	0.036467538211757	0.157686593	31.5339748576666	0.00430089871188114	6.26955140525332	0.0119238267055239	-114.0312	46.9145	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
4289	Fort Qu'Appelle, SK, Canada._-103.7836_50.7696	-0.093790106509	0.0874848211200179	0.758452507	0.0109286825539884	0.0230885045	36.6631416013608	0.00469709564837802	2.96538465305303	0.0135228446878607	-103.7836	50.7696	GREAT PLAINS	TEMPERATE PRAIRIES
1024	Great Plains State Park, OK._-98.9873_34.7387	0.121407007998473	-0.0940141566664652	0.4582331555	0.0439879465445413	0.0205891655	59.4365393958795	0.00259359761303582	17.2012822841987	0.00647111274743024	-98.9873	34.7387	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
2797	Greater Muskegon, MI._-86.1643_43.2342	0.0439927236649709	-0.00300235670605414	0.0645120895	-0.124553031650535	0.3482182565	72.1907063997709	0.0136067147330251	9.00224377766538	0.0122420230770461	-86.1643	43.2342	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2092	Indian Cave State Park, NE._-95.6149_40.3151	-0.00185741427299422	-0.00412680605044109	0.813824851	-0.0698322273554533	0.0243248365	67.2849371829906	0.00529803622621395	11.8868591954024	0.00792911040253865	-95.6149	40.3151	GREAT PLAINS	TEMPERATE PRAIRIES
3443	Manion Corners, ON, Canada._-76.0653_45.2565	-0.00762942919630281	-0.15063066882948	0.368140557	0.0258437613038591	0.0371310435	69.784296084673	0.0114593941248687	6.10224373438037	0.015774952207399	-76.0653	45.2565	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
3341	Manitoulin Island, ON, Canada._-82.75_45.8333	0.0508127417831298	-0.0466797304965593	0.0335658975	-0.121722714692387	0.005187238	71.3160268160013	0.0140749824774133	5.8737180697469	0.0124168615258584	-82.75	45.8333	WATER	WATER
4358	Matador, SK, Canada._-107.9_50.68	-0.0909969920089616	0.139583002989935	0.592511202	-0.00761617763184276	0.013144466	28.373718437476	0.00140451661070736	4.05737185977304	0.01232252496688	-107.9	50.68	GREAT PLAINS	WEST-CENTRAL SEMIARID PRAIRIES
3376	Metolius, OR._-121.64_44.4733	-0.055698689282442	-0.047878009387932	0.0009610885	-0.216531198821218	0.008144654	72.834296357603	0.00357651112602679	6.28108988838414	0.0138741544515393	-121.64	44.4733	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
1783	Peaks of Otter, VA._-79.61_37.4456	-0.0108383408470182	-0.00246938037605041	0.201851482	0.0691145108806992	0.0293967795	92.4128219880737	0.00530360979418442	14.141346392174	0.0120431278903732	-79.61	37.4456	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS
2893	Pinery Provincial Park, ON, Canada._-81.8921_43.2307	0.0712113655790285	0.0872045181814854	0.375406081	-0.199408190052061	0.02080957	81.5769244463016	0.0138058364707344	8.47467965563425	0.0125207920431498	-81.8921	43.2307	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
4562	Saskatoon East_-106.5274_52.1368	0.0136011614610128	0.03283704257693	0.6473217385	0.00207699872905287	0.225099195	31.0625005905063	0.00490512939723312	2.45608980571612	0.0129489076688597	-106.5274	52.1368	GREAT PLAINS	WEST-CENTRAL SEMIARID PRAIRIES
1945	Shawnee State Park and Forest, OH._-83.1354_38.7122	0.0583987928855258	0.0136256480723284	0.083152508	0.0033477446611331	0.0465432885	94.0310912560194	0.00407119002083379	12.5096155926108	0.00605113736078911	-83.1354	38.7122	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS
4560	Sonningdale, SK, Canada._-107.8_52.3	0.178110380163423	-0.00440495291969436	0.587749958	-0.0119461535901505	0.0126851995	32.1025646370955	0.00540433341644918	2.12788468076346	0.0129574371808382	-107.8	52.3	GREAT PLAINS	TEMPERATE PRAIRIES
2534	Southwest Washtenaw, MI._-84.0389_42.1023	0.0968187297101732	-0.0915845582862988	0.6396387355	-0.029294419627704	0.048929425	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.0389	42.1023	EASTERN TEMPERATE FORESTS	CENTRAL USA PLAINS
1427	Tallgrass Prairie Preserve, OK._-96.4126_36.8323	-0.0611375047577652	-0.103511043617585	0.0515934245	-0.130619366024427	0.009160741	86.3048091291999	0.00716792616472783	15.4753207266092	0.0100848507906094	-96.4126	36.8323	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
2879	Trempealeau, WI._-91.4112_44.0701	-0.00270796789762616	0.00888965262031246	0.4579762555	-0.0809528454037214	0.02924403	69.6794883135038	0.00499177119520967	7.87564114884784	0.011124440569976	-91.4112	44.0701	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
4759	Waskesiu River, SK, Canada._-105.939_54.0765	-0.00998161038202825	0.0564626928731855	0	-0.113138197035273	0.0022858255	40.5865390751606	0.00584125150980349	0.185576940528475	0.0145391607072293	-105.939	54.0765	NORTHERN FORESTS	BOREAL PLAIN
2176	Waubonsie, IA._-95.7401_40.7662	-0.00752571453852429	0.0168710710470718	0.822354878	-0.0725592388302972	0.024913174	68.118270426917	0.00605310405323426	10.8717950759217	0.00384259020639912	-95.7401	40.7662	GREAT PLAINS	TEMPERATE PRAIRIES
3293	Yellow Pine, ID._-115.4847_44.9265	-0.0398556104021432	-0.115604488979341	0	-0.129334633623537	0.001128951	41.1775649606417	0.00173218999061455	3.64102570289889	0.0109081470176442	-115.4847	44.9265	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA
1848	Busch Conservation Area, MO._-90.74_38.7051	-0.102472031685437	0.0243080482919068	0.1782987735	-0.189938090236417	0.324213577	84.2586553738667	0.00530017752151424	13.523397696706	0.00672656957115125	-90.74	38.7051	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS
1424	Byron Hatchery Watchable Wildlife Area, OK._-98.18_36.83	0.283589740325455	0.0253497182228793	0.0979165575	-0.17124196058952	0.0407838305	72.5791677513566	0.00865313193138043	16.1115387122218	0.010115517490908	-98.18	36.83	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
694	Clinton, MS._-90.32_32.33	0.109046682619329	-0.145555494816272	0.301823284	-0.109942410108859	0.280258017	116.025643216876	0.00749858464737901	18.7080131264833	0.00056865662538586	-90.32	32.33	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS
2597	Niobrara Valley Preserve, NE._-100.03_42.78	-0.027568118140055	0.166072378564792	0.0312060865	-0.178617904240146	0.0057139335	46.5820520722713	0.00636732050750376	8.55480782496623	0.00880671412596535	-100.03	42.78	GREAT PLAINS	WEST-CENTRAL SEMIARID PRAIRIES
1764	Shaw Nature Reserve_-90.8192_38.4668	0.0309750297798542	0.0460150509616636	0.278294064	0.0494848698780044	0.0810077935	89.0842964679767	0.00607096454045639	13.5464745812023	0.00461899380183781	-90.8192	38.4668	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS
2452	Akron, OH._-81.5637_41.0605	0.0392162307569677	-0.109970439721125	0.083159561	-0.109637840701722	0.7017007605	85.6907067360022	0.00879799460281317	10.0990386374343	0.00955518985571809	-81.5637	41.0605	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2619	Allegan, MI._-86.0074_42.5492	-0.0369181561748592	0.0321063056914288	0.205890636	-0.164088556148099	0.0480243595	77.3384628081933	0.0126950281666088	9.52403866931892	0.0097194968528958	-86.0074	42.5492	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2623	Ann Arbor City, MI._-83.7066_42.2805	-0.0194318901030191	0.0188171088292744	0.309908276	-0.195524262488518	0.4423582245	74.2250012205197	0.0117156535868668	10.0791668536571	0.0104238043642549	-83.7066	42.2805	EASTERN TEMPERATE FORESTS	CENTRAL USA PLAINS
1426	Arkansas City, KS._-97.0385_37.0412	0.243678895404236	-0.0258049717878177	0.4376245965	-0.102949283973117	0.0538359095	75.6564114773885	0.00704454203468745	15.2474361172137	0.0108273832190661	-97.0385	37.0412	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
1534	Ashe County, NC._-81.45_36.4	-0.226546120972721	0.0941044368167768	0.136447218	0.268740601520381	0.055242343	99.5054505459773	-0.000240581920384945	13.2022438309609	0.00944378885903467	-81.45	36.4	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS
2365	Ashland Co._-82.3393_40.7191	-0.0130349614898991	-0.0565525156409967	0.5136652465	-0.0333584823422063	0.0445043735	87.2195527064495	0.00739040222187424	10.002884801525	0.00680885584502251	-82.3393	40.7191	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2110	Aullwood Audubon Center and Farm, OH._-84.2754_39.8732	0.052508156998027	0.0547129471604401	0.447237991	-0.158105164535855	0.4174776205	87.5881426150982	0.00830288288412306	11.710897635167	0.00643112653185988	-84.2754	39.8732	EASTERN TEMPERATE FORESTS	CENTRAL USA PLAINS
2711	Bald Mountain Recreation Area, MI._-83.21_42.75	0.0392912251567346	-0.127852701641042	0.099918556	-0.14115733148095	0.520373017	72.4057703904617	0.012567447760099	9.22788477283067	0.0119444304927457	-83.21	42.75	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2791	Baraboo, WI._-89.7387_43.4891	0.0757860269020005	-0.0662419153586396	0.44210742	-0.114848453969593	0.0553708555	74.3355784102892	0.00742078202138149	7.82435908371535	0.00863357167476576	-89.7387	43.4891	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2378	Barnegat, NJ._-74.2231_39.7533	0.0759886373581873	0.175943812077381	0.001400683	-0.119720533124688	0.1989563275	102.343271059868	0.0031957801552968	12.648397650498	0.0195819271093444	-74.2231	39.7533	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
1866	Bath Co._-79.8028_38	0.0252818084980901	-0.0507451185834442	0.0380989485	0.28044997165642	0.0224738435	102.308014594592	0.00319897387387107	10.5942309604576	0.00789284051603659	-79.8028	38	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS
2017	Beardstown, IL._-90.4278_39.9484	0.0301716853790996	0.0127972222138727	0.752566886	-0.066986290178047	0.0374627955	84.8365398691251	0.0069119179462949	11.7400643068294	0.00512590147035987	-90.4278	39.9484	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS
3059	Beaver Creek Reserve, WI._-91.2701_44.8134	0.0545684361244637	0.149752671044644	0.4439800265	-0.0839185164913558	0.0300385265	69.7852575083574	0.00577996553331913	7.32532065810683	0.011189438446277	-91.2701	44.8134	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
3601	Bemidji, MN._-94.8837_47.4601	0.0562264999347229	-0.0464929335199429	0.2426530765	-0.130301885075173	0.075184693	57.846795995266	0.0101261509885369	5.06121807201551	0.014181905202849	-94.8837	47.4601	NORTHERN FORESTS	MIXED WOOD SHIELD
2813	Binghamton, NY._-75.9_42.1167	0.107075785230676	0.101249098366781	0.140025718	-0.035460256766095	0.244711196	90.350321947	0.012162218625726	8.67179502924092	0.0114523772127927	-75.9	42.1167	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2781	Blue Mounds, MN._-96.1127_43.7035	-0.0554222519223736	0.0506496795766817	0.9407230135	-0.0111005488512187	0.031433287	59.6836550306433	0.00651519838485534	7.40705141523041	0.00805909947765093	-96.1127	43.7035	GREAT PLAINS	TEMPERATE PRAIRIES
3507	Bluestem, MN._-96.4734_46.8552	0.0666641026656107	-0.0438908532296299	0.8828263215	0.0368044162477792	0.025721037	53.3817317067431	0.00670544859766062	5.43878219539347	0.013062608833831	-96.4734	46.8552	GREAT PLAINS	TEMPERATE PRAIRIES
2912	Brewster, MA._-70.0167_41.7833	0.178543865997226	-0.151899019232514	0.0011400105	-0.0394596209911606	0.156804609	113.781091823028	0.0100556214640543	11.2637822591246	0.022462654281769	-70.0167	41.7833	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS
2820	Bristol Co._-70.9679_41.6326	-0.0329441611088827	-0.027843454432403	0.025851059	-0.0907813335907455	0.2440102915	107.361220116799	0.00963963229073105	11.0737181252872	0.0224330692833279	-70.9679	41.6326	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2895	Cambridge (rare Charitable Research Reserve), ON._-80.355_43.3817	0.113633948583465	0.128402564836544	0.4670989315	-0.104287692274122	0.220492506	79.1500014219529	0.0138719423536933	7.98814114159307	0.012931498737365	-80.355	43.3817	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
3255	Carden, ON, Canada._-79.05_44.6333	0.125242137891013	0.111661896863387	0.291867542	-0.0337828748177687	0.0158129385	90.0192325909932	0.0148007145374398	6.39423088738934	0.0150486476457896	-79.05	44.6333	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2906	Central Berkshire Co._-73.2537_42.4086	0.066720351477628	0.0195896732404437	0.04489941	-0.0177897462107629	0.124157798	106.366989166309	0.00983321757569749	8.67243602726226	0.0187188995318242	-73.2537	42.4086	NORTHERN FORESTS	ATLANTIC HIGHLANDS
3601	Central Polk Co._-95.3658_47.595	0.111537155920771	-0.0928307555318523	0.3959908245	-0.0859274954869141	0.0232879605	54.8583341987851	0.00942126178225347	4.38205138973605	0.0141996259868648	-95.3658	47.595	NORTHERN FORESTS	MIXED WOOD SHIELD
3601	Central Polk County, MN._-95.37_47.6	-0.0217550965537043	-0.143859218635618	0.6475187095	0.025330007864428	0.0285202455	54.8583341987851	0.00942126178225347	4.38205138973605	0.0141996259868648	-95.37	47.6	NORTHERN FORESTS	MIXED WOOD SHIELD
2538	Chagrin River Valley, OH._-81.4382_41.4784	0.104181775312619	0.00420230900831738	0.023766581	-0.0970059134938427	0.583127988	89.3576937883328	0.00797072958956192	10.1118591491324	0.0100873609792187	-81.4382	41.4784	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2077	Chatfield Nature Preserve, CO._-105.17_39.88	0.118150939304064	-0.00466252176678713	0.038455236	-0.099188026378321	0.342447494	37.2557698755692	0.00284773350138185	6.94070525801717	0.0150260034025822	-105.17	39.88	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES
2714	Clear Creek, ON, Canada_-81.7729_42.5147	0.142056118278092	0.000886903309828735	0.8348977245	-0.0248125378454945	0.0243085065	82.0179501191164	0.0148684043523584	8.96346166068449	0.0108466002385823	-81.7729	42.5147	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
2999	Concord, MA._-71.4167_42.4333	-0.0224031957461774	0.0890738732989839	0.0175116225	-0.0273798639129208	0.30064586	103.673719944098	0.0104287739483499	10.5205130023547	0.02238274792999	-71.4167	42.4333	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS
3515	Cornucopia, WI._-91.0932_46.8037	0.0446281007392705	0.000580599143288811	0.0118419875	-0.143209722322934	0.016902518	65.9195523972695	0.0106830051793274	4.70000006053119	0.0138497858841756	-91.0932	46.8037	NORTHERN FORESTS	MIXED WOOD SHIELD
3235	Crex Meadows, WI._-92.6062_45.8455	0.05606283102737	0.00156495953574524	0.166590715	-0.15242954001223	0.018787267	62.8237188412593	0.00823682164514053	6.96378216484132	0.0134222877987127	-92.6062	45.8455	NORTHERN FORESTS	MIXED WOOD SHIELD
3510	Deep Portage, MN._-94.3849_46.8995	0.0264064974063102	-0.0435845845837667	0.0351527145	-0.171506205677764	0.020508469	60.3310908384812	0.00887517143404781	5.92916675936431	0.014932703502737	-94.3849	46.8995	NORTHERN FORESTS	MIXED WOOD SHIELD
